userId,age,time_spent_per_day
1,16,3.976314772821633
2,24,1.8913030169799476
3,20,4.521477694374735
4,23,2.0952843438648725
5,35,1.759859591985519
6,16,2.2581502843632646
7,27,2.636174842424967
8,27,3.913914463237907
9,26,3.164111527026116
10,10,4.291806672063887
11,17,4.229622379898519
12,31,1.777262655827452
13,18,5.320819534247495
14,23,5.312227649774966
15,26,2.992275906860505
16,28,4.525770677507771
17,30,4.357389093751981
18,29,5.6982077671894125
19,25,4.105625340897428
20,23,1.167527945173764
21,33,1.208270843196532
22,18,2.726856827261181
23,24,4.482359710251185
24,21,1.0856454346076774
25,29,1.720285399878734
26,28,3.421580815607141
27,15,1.0776333862600298
28,26,2.969675762671011
29,27,4.599293051523338
30,25,2.7598653451432997
31,28,3.1259747484856097
32,25,4.9718522621566645
33,18,2.163809803980408
34,29,2.867637917621789
35,22,4.587206923243011
36,23,3.8122090827647774
37,18,3.7053263489817607
38,17,5.597171559859588
39,15,5.113572621367552
40,23,1.1420504115665282
41,24,3.916955831802456
42,27,2.3373827634835456
43,25,1.4352225536084229
44,21,1.10791810470363
45,19,5.6378541215730245
46,33,3.093597920830285
47,18,3.005378245574976
48,10,2.114226127022798
49,26,1.2714350562885364
50,19,4.876748543483708
51,28,1.8317413942244711
52,33,1.6769820440317416
53,32,2.749076626729797
54,30,1.3978017020700395
55,22,1.4020838417876182
56,18,5.375916515720714
57,28,5.408081033773144
58,18,5.665005387179166
59,25,1.522945384345515
60,32,5.553476015827991
61,21,2.395013314384161
62,17,3.7891966628640703
63,26,2.1072537830873146
64,19,1.1808103326075443
65,22,4.821723445791847
66,19,1.1338765932937984
67,33,3.895506506892096
68,25,5.250497934710781
69,25,2.07604624527386
70,20,4.26948053833599
71,23,3.326317301610713
72,19,2.649623542096255
73,30,1.1827688297870873
74,25,5.959681598247324
75,30,5.9978781633200295
76,31,1.075771653433957
77,31,4.837998219518525
78,29,1.5408006100209102
79,26,4.780814275503104
80,15,3.561618555278025
81,38,5.851615572696846
82,17,4.537315049958922
83,22,3.145315960941641
84,12,1.4764509917392763
85,27,1.186995766346436
86,28,2.93357770175831
87,21,1.820319639248372
88,20,1.291272733980887
89,28,1.9005454114098252
90,27,2.6288697359545883
91,25,5.174183100612757
92,17,3.546359935088879
93,21,1.5304681992560056
94,22,1.6558768669096229
95,35,1.7262157279251171
96,26,1.8206122647238712
97,34,2.8098066636930983
98,28,2.3292448241306154
99,24,5.361918013344011
100,27,1.849282331967658
101,39,1.7454394536715947
102,26,4.889233612660011
103,29,4.670279459680386
104,29,5.564010499012535
105,24,1.6865554748047742
106,24,2.857438626320252
107,25,1.0816706156134015
108,18,4.692094399403944
109,22,4.903542976052767
110,32,5.773742854821099
111,26,5.977249228060543
112,34,5.692958005936115
113,24,2.8452080880969657
114,33,1.5667432724648036
115,12,2.603077214041048
116,21,2.496217445141413
117,26,4.7465136785836055
118,25,3.089154746589249
119,35,4.3725763718182415
120,22,4.614820207332497
121,28,5.464642055578642
122,27,2.6419944482902142
123,25,3.110306807244843
124,26,3.209838437688793
125,30,2.759393496856185
126,20,2.195740433794951
127,36,5.285691855731985
128,25,3.226975594515398
129,30,1.8485971391857303
130,32,4.810144669537953
131,22,3.890633827622968
132,20,3.152546755544236
133,26,1.494947716067942
134,32,2.9540644461293413
135,23,5.2407089633298165
136,33,1.116912555104976
137,19,5.20902011913536
138,23,2.375187676530156
139,29,5.714637230432983
140,31,4.690686828901937
141,22,1.3477393939662432
142,36,3.65617226425595
143,26,3.761462710706369
144,36,4.051770370621345
145,29,5.947842825907671
146,29,5.698351051974021
147,23,5.540790024107714
148,32,3.765401625320016
149,20,3.378271347689973
150,22,5.142108179065579
151,36,2.199999517167944
152,28,1.097020038688949
153,29,3.164968505521081
154,15,5.630541015600957
155,24,1.115970347349212
156,22,5.075540832689336
157,20,1.6456805669865462
158,37,1.7798916272858205
159,23,5.951546163235533
160,18,2.8341019228913606
161,16,5.524134356503442
162,23,5.556492006639727
163,34,3.048533555591296
164,30,4.419494008872303
165,21,1.6048528873266312
166,27,2.883663394870763
167,33,5.5012027878921685
168,32,5.078404946076745
169,21,4.251065313303263
170,19,1.8291997876901456
171,31,5.995910526699903
172,22,2.4707626867407493
173,28,2.8605696671839262
174,15,5.821515434244914
175,20,3.847656984678376
176,24,2.2395277037876684
177,18,3.3180284751142506
178,29,2.203781822754939
179,17,3.260082275515583
180,27,4.75843324627745
181,39,4.630328174497906
182,19,4.2260333238225485
183,13,2.607728079399557
184,16,4.062565399514101
185,16,5.736123235848939
186,18,4.639313201078196
187,26,3.5912652572478385
188,30,3.501402241149624
189,26,5.786498849990108
190,28,4.130832020117903
191,36,5.952442790370023
192,25,5.845743244891009
193,33,1.1247686503764611
194,23,3.2644882433027687
195,30,5.17169087057815
196,23,5.909192959294008
197,27,1.438969654353731
198,27,1.933683057649587
199,24,4.50846269278495
200,13,1.961148959216524
201,32,4.931593051679054
202,20,5.799792137035207
203,23,2.189223149286988
204,20,2.592564273496793
205,19,2.8624944862943527
206,24,5.064966288192845
207,29,2.946420246515093
208,25,2.9621917154001998
209,23,4.172809442131399
210,25,3.725109848987284
211,28,3.5630660367995644
212,23,3.920228355353949
213,30,2.5157167889078216
214,28,2.321041143798813
215,20,2.951939019224465
216,35,4.422495674768471
217,26,1.2319721240837749
218,21,3.788213075846366
219,19,4.233625767577058
220,36,3.2915338907633647
221,40,5.518545132132232
222,20,2.011161203624275
223,27,3.812508301479648
224,11,1.5585089102820096
225,22,2.123631634658586
226,14,3.7973234605708064
227,27,2.475626495858648
228,15,4.087014312395615
229,25,5.69835353314903
230,31,2.433161075259658
231,19,2.831995436512966
232,25,1.7637506728671406
233,23,5.922671472370381
234,23,3.814643092374208
235,25,5.707291194448063
236,23,4.600234591860017
237,30,1.5894941837780516
238,22,5.115785620128803
239,43,4.42531062825296
240,32,5.130961999688745
241,25,4.2238972079037085
242,25,2.450899743530086
243,30,5.829568294026021
244,20,5.871598492912596
245,24,2.712344554695485
246,26,2.0123524965495974
247,26,3.4103509160812253
248,21,1.5384613939338267
249,24,4.296825174726555
250,23,1.3860974144571423
251,23,4.091829804080437
252,15,1.262225984813904
253,23,3.977878805844632
254,27,3.754604247098139
255,27,2.830730822432063
256,34,4.652498000935808
257,27,5.951012325644663
258,29,2.398085458602601
259,22,3.4060531908180844
260,31,1.1903351341092447
261,15,1.475803757344388
262,34,5.4481654767696535
263,40,1.8362136004550556
264,30,1.5033077422460246
265,23,3.2920710140180907
266,30,3.6482594251064966
267,22,1.1596750548360075
268,23,3.070724492094945
269,22,4.724696441368687
270,18,2.302640592331296
271,24,5.400550204062503
272,20,5.782777980645747
273,24,5.4348854090970296
274,25,4.839810976822749
275,39,3.962516327004801
276,24,3.07142794797349
277,18,2.041169307748256
278,28,5.349995413471401
279,23,4.005160450431683
280,21,2.176676721957668
281,24,5.6978499102492055
282,20,2.7708416309035218
283,33,3.497982860714361
284,26,1.3499751894955827
285,40,2.411437303780139
286,11,2.738259353887836
287,24,5.176273490686953
288,23,1.5321135261882677
289,21,4.113556486944996
290,22,4.650710133863981
291,32,4.266763259631894
292,22,4.877090768314036
293,33,5.070857347862973
294,39,3.358728162089604
295,20,5.6367755113745694
296,24,5.274806475609321
297,25,2.2285259555363504
298,27,1.0612428828567009
299,23,4.630641638082301
300,24,5.2741419531014655
301,25,1.7466631100570913
302,36,2.166055123635448
303,33,5.319188702066628
304,27,4.269772731764693
305,26,3.371213108128666
306,28,4.79062952234456
307,21,4.387917800203772
308,23,3.135902574938034
309,19,2.041916839645809
310,24,2.1284118210180467
311,25,5.406885908563717
312,16,1.4635156397882474
313,22,3.392476498620975
314,17,1.7992793400268672
315,22,2.949452240838834
316,25,3.71644997271982
317,38,3.7874238903257824
318,25,4.0498704864762605
319,31,5.713983364042918
320,25,5.63820680910111
321,27,4.737462513188321
322,18,4.919790754025243
323,26,1.7284212514570902
324,36,2.9382696674635733
325,24,4.5100997207776
326,15,1.7841990451301095
327,14,5.75146055389835
328,26,5.989999052564443
329,20,5.461108432206075
330,33,1.0958875137249344
331,23,5.466603968374156
332,24,3.2510110686538507
333,28,1.800439710844723
334,16,3.0751783466325358
335,26,2.410008564935046
336,38,4.333428398978038
337,21,4.283672471793748
338,19,4.42921583006882
339,34,3.291537841228273
340,22,4.8310949102074
341,31,2.2497940014893336
342,21,2.1546206193652875
343,30,5.123027849230255
344,28,2.35339830952844
345,20,1.47317136380504
346,24,3.736506099752631
347,24,5.761699504256312
348,25,1.586547829095666
349,36,4.186571913442487
350,33,4.757974518854523
351,30,2.602961901422691
352,19,1.2400998827781486
353,30,3.139592173495559
354,29,4.362472713103728
355,26,5.839058221320693
356,21,1.5598962164675858
357,23,5.936900670858554
358,10,2.5391062080856077
359,35,5.235713732060243
360,32,5.102355419974727
361,31,2.506674068426071
362,26,3.782158614479888
363,36,3.539167539372287
364,20,2.068468203451989
365,28,1.2276840462003116
366,33,1.045276063131925
367,29,5.857456575862464
368,28,5.216584885278115
369,25,5.864620185249496
370,31,1.090099811794944
371,26,5.137572380317152
372,17,3.217497574892444
373,39,4.740184242481143
374,24,1.5070781809551383
375,31,5.475216279063171
376,24,4.470126012617779
377,29,1.768733644200339
378,29,5.0148203268521705
379,28,3.4211729344879247
380,25,4.731193056214764
381,26,5.0069179858801744
382,24,5.5769397244006855
383,23,1.5763077281422424
384,33,3.625219218547258
385,29,3.725779181864224
386,21,4.765263510104386
387,24,5.645728089646568
388,21,5.346867831835754
389,22,4.233756810809629
390,21,1.7004511640989546
391,31,3.1296302805809497
392,32,3.679748105181067
393,29,2.4322447456343976
394,24,5.1911200529733845
395,23,3.318273116396487
396,27,1.5628483598319023
397,16,1.9062557403524931
398,26,4.470265727493983
399,22,2.1799803261264383
400,23,2.2918737956180344
401,20,1.7459489125528345
402,25,4.572684608343632
403,28,1.7097348580826024
404,25,4.873374905695533
405,28,1.329864038300932
406,34,3.4563310228637065
407,33,3.440022001609262
408,30,4.180724295336436
409,16,4.63035365397832
410,30,1.8030765236642248
411,29,5.022905873346434
412,34,4.108302096600296
413,26,4.310848674202037
414,12,5.708565568236558
415,17,2.623926975372405
416,20,2.4884225660118378
417,26,3.5528031719774757
418,21,2.900025889842797
419,23,2.8476290767347536
420,25,1.157257308983504
421,20,2.9800746688988347
422,14,2.880812967718053
423,23,3.760450815745635
424,18,1.7836680377143264
425,31,3.802927355601713
426,25,4.435580059968096
427,18,5.117005916314362
428,23,3.974411890301569
429,29,3.8056555653401576
430,23,2.251016408551921
431,24,4.627179859729536
432,29,3.689991465900283
433,31,3.724990522440998
434,24,4.846287147923637
435,24,5.370415965290398
436,19,5.202961006920487
437,28,4.187330072481229
438,12,3.784836011607213
439,20,5.2901893926462025
440,23,3.3361857670174127
441,21,2.602007788940827
442,29,2.76619882539998
443,17,2.710088285460263
444,36,1.1408856810269403
445,30,2.221118159197093
446,23,4.622725757816404
447,20,3.360656080675633
448,25,2.176378672994163
449,22,5.309639521710616
450,20,2.760751077933178
451,36,4.4673251699537415
452,20,3.910118000035519
453,29,1.1008732937495842
454,30,1.3967692378181864
455,31,3.6074726235597794
456,19,3.0081027514729954
457,13,1.1388444197093286
458,23,2.540708228436744
459,14,4.870151290670306
460,27,3.289035935125145
461,31,3.999625585103404
462,20,3.265915021198353
463,19,5.0976964257017325
464,21,5.214600048296262
465,28,3.910848142104996
466,28,2.171439693988413
467,21,5.15114135175809
468,27,3.4852437391849707
469,35,5.532213754637397
470,26,2.723810295703509
471,27,1.2930113624778874
472,22,1.2507393458181602
473,12,2.688813533911505
474,40,3.4277689554285766
475,18,5.782397357195506
476,29,1.0779831771879258
477,17,4.37759822153444
478,12,2.452543561374079
479,26,2.692847928880788
480,13,3.436451062720914
481,22,3.6563917017287952
482,26,1.4863999129587455
483,28,1.777345682548071
484,16,2.321207807492529
485,20,1.239850905658573
486,20,3.172933969833513
487,21,5.663728577682174
488,21,1.998316104383018
489,29,1.3457213570495448
490,16,4.309664684798118
491,29,1.3085926691101522
492,29,5.585952160191405
493,21,4.056517041877386
494,31,4.00962135218294
495,18,2.152915821121803
496,31,4.421494045599859
497,24,4.33204327031754
498,25,4.114277533169068
499,24,3.7153362631535
500,18,2.6269247167597816
501,20,5.119215036880171
502,24,1.4490254644398068
503,21,4.194588129779933
504,29,5.857376483059593
505,37,5.597071708500481
506,35,3.298441033399943
507,20,5.462263723418204
508,18,3.945247484156458
509,25,3.411240467808323
510,18,4.409865946757206
511,24,4.591613711239262
512,31,5.573469139108676
513,19,5.713468506488344
514,34,5.072493379531707
515,22,4.743183596505888
516,29,1.9316271984117648
517,30,5.857715140509844
518,23,2.2798760020361186
519,24,4.56376272410145
520,34,3.5698160412433837
521,22,1.9168016957173413
522,38,3.784372558811402
523,29,4.369085129356986
524,20,3.6618642880882
525,32,3.773739398102444
526,34,3.757400195391276
527,19,1.7417282930358382
528,19,1.453310880554325
529,17,1.7863689578491957
530,29,1.2081167021913433
531,34,2.6624290624752067
532,25,1.945788467317632
533,19,5.170947269541833
534,27,3.868847106164072
535,25,5.298895831799691
536,27,3.137722152721806
537,22,2.309490301106271
538,30,4.486793051499653
539,39,5.435435943175863
540,27,3.336511471993599
541,32,4.801487508207906
542,18,3.144685494192819
543,26,2.3855943503372354
544,27,4.334119129768557
545,13,4.525792689098908
546,22,4.095942667980802
547,17,3.4429038928846403
548,26,1.4416177861343928
549,29,4.331431108807738
550,35,1.563033028951874
551,16,4.079402685904579
552,36,2.938043189370928
553,13,5.397472559607584
554,31,1.362992209969339
555,25,1.8219372096666
556,29,5.367117626755428
557,19,1.0315162818363424
558,23,2.934947254158384
559,28,2.0884372901653814
560,13,5.057260045206459
561,29,5.296866890017651
562,30,1.1397203506552125
563,30,4.055215620891323
564,19,1.476798096610489
565,25,2.9680857744967346
566,26,2.833024033446553
567,21,2.2704464480770428
568,25,4.003208572951082
569,26,2.3941127219166622
570,24,2.5026930806394443
571,32,1.5226697033005057
572,24,2.688398139635299
573,21,1.2936161078959765
574,32,2.275440321895109
575,20,4.637611943726924
576,22,3.084801266541011
577,23,5.797413003354568
578,25,1.0646786347400286
579,26,1.9135790091499647
580,24,1.1118480765570573
581,17,1.1451296089005916
582,24,3.587469868429992
583,22,5.325037354302149
584,25,3.3007527475590823
585,32,4.602534681400544
586,22,5.348008415768974
587,30,5.389684703445573
588,23,1.5388939640034118
589,28,3.3053487047891057
590,23,4.672350304115128
591,34,4.322821727611881
592,23,2.007492579139224
593,24,2.003255908957305
